PRS_SRS_PC1,Family_Friends_PC1,Owneroccupier  shared ownership A4P,Temporary accommodation A4P,No fixed abode3 A4P,Rough sleeping A4P,Refuge A4P,National Asylum Seeker Support NASS accommodation A4P,Total homeless on departure from institution A4P,Other  not known4 A4P,Accommodation secured by local authority or organisation delivering housing options service P3,Helped to secure accommodation found by applicant with financial payment P3,Helped to secure accommodation found by applicant without financial payment P3,Supported housing provided P3,Negotiation  mediation work to secure return to family or friend P3,Negotiation  mediation  advocacy work to prevent eviction  repossession P3,Discretionary Housing Payment to reduce shortfall P3,Other financial payments eg to reduce arrears3 P3,Other2 P3,No activity  advice and information provided P3,Actual,Predicted,Residual
48.66822632,64.70995914,1.0,9.0,0.0,0.0,7.0,5.0,15.0,7.0,84.0,0.0,4.0,2.0,3.0,2.0,0.0,4.0,9.0,24.0,0.494382022,0.5345459298940458,-0.040163907894045836
-0.051913409,44.22563286,1.0,14.0,16.0,7.0,6.0,13.0,28.0,34.0,2.0,22.0,4.0,4.0,2.0,4.0,0.0,0.0,9.0,8.0,0.387323944,0.3850410617948441,0.0022828822051558784
33.42478821,18.93796537,16.0,1.0,1.0,0.0,0.0,0.0,12.0,5.0,81.0,4.0,6.0,2.0,3.0,3.0,0.0,0.0,12.0,17.0,0.663212435,0.6260644407939991,0.0371479942060009
-42.66404451,-17.11284783,0.0,1.0,13.0,3.0,1.0,0.0,8.0,1.0,13.0,5.0,6.0,8.0,1.0,0.0,0.0,0.0,6.0,1.0,0.357142857,0.5074187594823291,-0.15027590248232908
-5.174547765,35.91625602,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,32.0,28.0,6.0,11.0,2.0,8.0,0.0,0.0,0.0,4.0,0.594771242,0.6154418803037902,-0.020670638303790234
-33.33413186,-14.86747199,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.268292683,0.3595882575235886,-0.09129557452358861
-19.051431,-23.09612604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.5,0.4738940776038984,0.0261059223961016
-27.54896422,-10.40019403,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,2.0,1.0,2.0,8.0,9.0,0.0,0.0,6.0,4.0,0.575342466,0.597472595821468,-0.022130129821468003
-33.99666514,-23.90622442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.185185185,0.2876190897276926,-0.10243390472769262
-3.807992888,8.394949548,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,10.0,10.0,6.0,3.0,8.0,1.0,0.0,0.0,5.0,0.440366972,0.4767177983918632,-0.036350826391863156
